entry_mode,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,month,total_trades,trades_per_year,average_return_pct,median_return_pct,win_rate,cumulative_return_units,max_drawdown_units,sharpe_like,return_volatility_pct,max_losing_streak,average_win_pct,average_loss_pct,best_month,worst_month,best_month_contribution,best_symbol,worst_symbol,best_symbol_contribution,positive_month_rate,positive_symbol_rate,window,window_start,window_end
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-04,3,3.002054794520548,0.9552086842113323,1.7638625115199889,0.6666666666666666,0.028656260526339968,-0.007127034560544233,1.1452188005277195,1.444675875145133,1,1.78916475434421,-0.7127034560544232,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.6331834523561188,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-05,5,5.0034246575342465,1.1857787827675903,1.0521707487660705,1.0,0.059288939138379515,0.0,3.852725724142952,0.6882093754896391,0,1.1857787827675903,0.0,2023-05,2023-05,1.0,SOLUSDT,AVAXUSDT,0.3819456911323086,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-06,11,11.007534246575343,1.4906497441698112,1.4060416965278735,0.8181818181818182,0.16397147185867922,-0.008033612992783074,2.2208777881493393,2.2261134411048844,1,2.0964149483380674,-1.2352936745873435,2023-06,2023-06,0.9999999999999998,AVAXUSDT,BNBUSDT,0.3900273056757971,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-07,3,3.002054794520548,0.9763852472213475,1.1084349980027632,1.0,0.029291557416640426,0.0,2.7046279187068434,0.6252796712816072,0,0.9763852472213475,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5206597501810492,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-08,15,15.01027397260274,6.963094070427446,7.362195625970439,0.9333333333333333,1.0444641105641168,-0.0037446469191882784,4.408790682400207,6.11685818528345,1,7.4872054105950365,-0.37446469191882764,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.20753361900276177,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,base,12,4.0,5.0,2023-12,4,4.002739726027397,1.5187384553280248,1.6279048345235323,1.0,0.06074953821312099,0.0,5.899356808595596,0.5148827252202013,0,1.5187384553280248,0.0,2023-12,2023-12,0.9999999999999999,XRPUSDT,BTCUSDT,0.33259373879185605,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-01,5,5.0034246575342465,-1.4651750935317651,-1.803261305076987,0.2,-0.07325875467658825,-0.09235425396250699,-1.6417713088255546,1.99554657245186,4,1.9095499285918742,-2.3088563490626752,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-03,8,8.005479452054795,0.824655685525948,1.0456948285482315,0.875,0.06597245484207584,-0.010114076678088127,2.4323740173744683,0.9589308604913727,1,1.0869504502880567,-1.0114076678088124,2023-03,2023-03,1.0,LTCUSDT,SOLUSDT,0.4420808305740291,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-04,3,3.002054794520548,0.5576771116544318,1.0411736067096378,0.6666666666666666,0.016730313349632955,-0.008454601777209646,0.7824010568771705,1.2345651672034723,1,1.25924575634213,-0.8454601777209646,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.8830186710203088,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-05,5,5.0034246575342465,-0.26632352196537906,-0.2244228262242141,0.2,-0.013316176098268954,-0.011071947836026812,-1.562411599954952,0.38115276354765687,3,0.16006635217319837,-0.3729209905000234,2023-05,2023-05,,SOLUSDT,XRPUSDT,,0.0,0.2,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-06,11,11.007534246575343,-1.8188834347168468,-1.943022023847702,0.0,-0.20007717781885315,-0.1780442102826112,-6.461290119819556,0.9336454142252851,11,0.0,-1.8188834347168468,2023-06,2023-06,,XRPUSDT,SOLUSDT,,0.0,0.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-07,3,3.002054794520548,-0.3569195507317038,-0.43586742525765315,0.0,-0.010707586521951114,-0.0063489122693745825,-2.106829890290002,0.29342795967114066,3,0.0,-0.3569195507317038,2023-07,2023-07,,SOLUSDT,XRPUSDT,,0.0,0.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-08,15,15.01027397260274,1.807442065964288,1.3160737783350185,0.9333333333333333,0.2711163098946432,-0.006476596438173953,4.434613460627423,1.57853510409992,1,1.9828064738058366,-0.6476596438173953,2023-08,2023-08,0.9999999999999998,XRPUSDT,BTCUSDT,0.19491999798728038,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,scaled_exit_6_12,stress,12,8.0,10.0,2023-12,4,4.002739726027397,-0.0853579362945011,-0.14388031644034888,0.25,-0.003414317451780044,-0.0028776063288069795,-0.36884383052968556,0.46284052614853893,3,0.5242408678453093,-0.28855753767443787,2023-12,2023-12,,XRPUSDT,BTCUSDT,,0.0,0.25,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-01,5,5.0034246575342465,-0.3562189148740179,0.02997459519790039,0.6,-0.017810945743700894,-0.023121102280856703,-0.9033567027615805,0.8817443940964923,1,0.18699674963782717,-1.1710424116417852,2023-01,2023-01,,SOLUSDT,ADAUSDT,,0.0,0.6,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-03,8,8.005479452054795,0.032511168834885654,0.8259386644703594,0.625,0.0026008935067908523,-0.053974682213984174,0.048002509970148634,1.9156388248651586,3,1.2961559819910609,-2.073563519758739,2023-03,2023-03,1.000000000000004,SOLUSDT,LINKUSDT,7.100241132383507,1.0,0.4,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-04,3,3.002054794520548,0.7742239174181368,1.5820694946204132,0.6666666666666666,0.023226717522544103,-0.00892021143413536,0.9291612403605315,1.4432319205253255,1,1.6073464478339732,-0.892021143413536,2023-04,2023-04,1.0,BNBUSDT,LTCUSDT,0.7029075027338199,1.0,0.6666666666666666,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-05,5,5.0034246575342465,1.0045635609881032,0.8710890683166818,1.0,0.05022817804940516,0.0,3.267203103301693,0.6875215097031065,0,1.0045635609881032,0.0,2023-05,2023-05,1.0000000000000002,SOLUSDT,AVAXUSDT,0.41455257676329665,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-06,11,11.007534246575343,1.3091298036359418,1.2246063218010295,0.7272727272727273,0.14400427839995358,-0.009825883740551614,1.9523876667043294,2.223888439052304,1,2.17203523648924,-0.9919513506395203,2023-06,2023-06,1.0,AVAXUSDT,BNBUSDT,0.4311617008467583,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-07,3,3.002054794520548,0.7953793144375544,0.9272970813941007,1.0,0.02386137943312663,0.0,2.205438261418802,0.6246547037815897,0,0.7953793144375544,0.0,2023-07,2023-07,1.0,AVAXUSDT,XRPUSDT,0.5630601254094426,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-08,15,15.01027397260274,6.776104417688564,7.17480707092773,0.9333333333333333,1.0164156626532845,-0.005541204491761605,4.294687836020814,6.110744380943437,1,7.299691908178903,-0.5541204491761608,2023-08,2023-08,1.0,XRPUSDT,BNBUSDT,0.20950499948961238,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_open,scaled_exit_6_12,stress,12,8.0,10.0,2023-12,4,4.002739726027397,1.3371904401063053,1.446247707424002,1.0,0.05348761760425221,0.0,5.19935214207442,0.5143680995504942,0,1.3371904401063053,0.0,2023-12,2023-12,0.9999999999999999,XRPUSDT,BTCUSDT,0.3437135862266671,1.0,1.0,2023,2023-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-01,6,5.987704918032787,1.250407568381566,1.4309831771071613,0.8333333333333334,0.07502445410289396,-0.0022125493277506993,2.719090613516974,1.1264282616486554,1,1.5447400686128931,-0.22125493277507005,2024-01,2024-01,1.0,LINKUSDT,AVAXUSDT,0.36297214885169116,1.0,0.8333333333333334,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-03,9,8.98155737704918,2.5700645429239812,2.3195606857994955,0.8888888888888888,0.2313058088631583,-0.0010190311094450955,3.853248654414976,2.0009592736606177,1,2.9040604996575428,-0.10190311094451002,2024-03,2024-03,1.0000000000000002,AVAXUSDT,BNBUSDT,0.40488633869459245,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-04,40,39.91803278688525,4.915868633309113,5.4803933107607365,0.875,1.9663474533236451,-0.2594540948941294,5.992044640636209,5.188660129135933,5,6.575625195004628,-6.7024272985594795,2024-04,2024-04,1.0,AVAXUSDT,ETHUSDT,0.23764923790115966,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-06,11,10.977459016393443,2.114240106665335,2.0280834245949864,1.0,0.23256641173318685,0.0,6.698477847015192,1.046826056706968,0,2.114240106665335,0.0,2024-06,2024-06,1.0,SOLUSDT,ADAUSDT,0.22117484783983682,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-07,7,6.985655737704918,1.433018082391009,1.6679541562751552,0.8571428571428571,0.10031126576737064,-0.016508756264109838,2.434149711869489,1.5575909122505778,1,1.9470003671913414,-1.6508756264109838,2024-07,2024-07,1.0,XRPUSDT,ETHUSDT,0.30825141189551314,1.0,0.8571428571428571,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-08,23,22.952868852459016,3.2706977671185333,3.7038746214742484,0.6086956521739131,0.7522604864372626,-0.14139618267724258,2.7474324098921388,5.7092270580703355,4,6.687065677523603,-2.0436523157337967,2024-08,2024-08,1.0000000000000002,SOLUSDT,LINKUSDT,0.5136912505944611,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-11,2,1.9959016393442623,1.4574252007855528,1.4574252007855528,0.5,0.029148504015711056,0.0,0.3856373764804878,5.34468547604474,1,5.236688544206039,-2.3218381426349333,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,base,12,4.0,5.0,2024-12,10,9.979508196721312,2.306593142833523,0.6648082948701584,0.8,0.23065931428335232,-0.021371540743562106,1.7889116378894558,4.077388626799662,1,3.1546606036578466,-1.08567670046377,2024-12,2024-12,1.0,XRPUSDT,ETHUSDT,0.4576405708618167,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-01,6,5.987704918032787,5.480708583465453,5.651236585559907,1.0,0.32884251500792716,0.0,14.367756260862162,0.9343796772883701,0,5.480708583465453,0.0,2024-01,2024-01,1.0000000000000002,XRPUSDT,SOLUSDT,0.19385801099765157,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-03,9,8.98155737704918,4.61393308089458,4.654607742584807,1.0,0.4152539772805123,0.0,6.395886952465071,2.164171966383631,0,4.61393308089458,0.0,2024-03,2024-03,1.0,AVAXUSDT,BNBUSDT,0.2789627949612807,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-04,40,39.91803278688525,4.259948720349819,4.065262226352975,0.75,1.7039794881399277,-0.20753509934770534,4.746667908709104,5.676040932675528,5,6.762663111766557,-3.248194453900387,2024-04,2024-04,1.0000000000000002,AVAXUSDT,ETHUSDT,0.28674484851333404,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-06,11,10.977459016393443,5.426139315275068,5.38495723211824,1.0,0.5968753246802575,0.0,7.6471000782152245,2.353371602946722,0,5.426139315275068,0.0,2024-06,2024-06,1.0000000000000002,AVAXUSDT,ADAUSDT,0.22083336522467456,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-07,7,6.985655737704918,0.46972556406012006,0.5370359796178636,0.7142857142857143,0.0328807894842084,-0.024316090314745534,0.8944164417280774,1.3894836554563796,2,1.1439375959790787,-1.2158045157372768,2024-07,2024-07,1.0,AVAXUSDT,ETHUSDT,0.7365539127422082,1.0,0.7142857142857143,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-08,23,22.952868852459016,3.7318890604522252,3.9670659520445377,0.7391304347826086,0.8583344839040118,-0.10247457699408921,3.056886630680138,5.854816798894692,3,5.864196247264703,-2.3096479688497906,2024-08,2024-08,1.0000000000000002,SOLUSDT,LINKUSDT,0.5110155170109006,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-11,2,1.9959016393442623,2.952129688447116,2.952129688447116,1.0,0.059042593768942324,0.0,1.190571817769991,3.5066694683787127,0,2.952129688447116,0.0,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,base,12,4.0,5.0,2024-12,10,9.979508196721312,3.918720923768395,3.0190312071775938,1.0,0.3918720923768395,0.0,3.9684976249383137,3.122613342589518,0,3.918720923768395,0.0,2024-12,2024-12,1.0,XRPUSDT,ETHUSDT,0.37405011616015604,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-01,6,5.987704918032787,1.0691277500824334,1.2495228733517871,0.6666666666666666,0.06414766500494601,-0.004010638233014684,2.3272121941853907,1.1253023957570227,1,1.7178154939546264,-0.22824773766195278,2024-01,2024-01,1.0,LINKUSDT,AVAXUSDT,0.39602795796828266,1.0,0.6666666666666666,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-03,9,8.98155737704918,2.387465726489864,2.1372122481583093,0.8888888888888888,0.21487191538408779,-0.00281831293706275,3.5830630126258036,1.9989593133671177,1,2.7211278540143815,-0.28183129370627596,2024-03,2024-03,1.0,AVAXUSDT,BNBUSDT,0.41866036984253296,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-04,40,39.91803278688525,4.73092518392877,5.294885618542226,0.875,1.8923700735715079,-0.2663959717317549,5.772383096543308,5.183474059448607,5,6.389022817697089,-6.875758252449452,2024-04,2024-04,1.0000000000000002,AVAXUSDT,ETHUSDT,0.24003328416133493,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-06,11,10.977459016393443,1.9320968870968458,1.846026318694776,1.0,0.21253065758065304,0.0,6.127523900728457,1.0457797532788229,0,1.9320968870968458,0.0,2024-06,2024-06,0.9999999999999998,SOLUSDT,ADAUSDT,0.21637126634313614,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-07,7,6.985655737704918,1.251555744746272,1.4862569998485278,0.8571428571428571,0.08760890213223904,-0.01829255609982778,2.128041573595373,1.556034098966566,1,1.7650243038677804,-1.829255609982778,2024-07,2024-07,1.0,XRPUSDT,ETHUSDT,0.3320425503792421,1.0,0.8571428571428571,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-08,23,22.952868852459016,3.0873986672517972,3.520142561016941,0.6086956521739131,0.7101016934679134,-0.1538569595365239,2.5960533292818395,5.703520681347439,4,6.500351915370272,-2.2216397187102737,2024-08,2024-08,1.0000000000000002,SOLUSDT,LINKUSDT,0.5335041381127986,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-11,2,1.9959016393442623,1.2759384682076924,1.2759384682076924,0.5,0.02551876936415385,0.0,0.33795343947821443,5.339343458906242,1,5.051424435084333,-2.4995474986689477,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_12,stress,12,8.0,10.0,2024-12,10,9.979508196721312,2.124257666261237,0.48411378348371287,0.6,0.2124257666261237,-0.027608373308807433,1.6491470483372144,4.07331327381168,4,4.0005689989155195,-0.6902093327201857,2024-12,2024-12,1.0,XRPUSDT,ETHUSDT,0.47100054970997135,1.0,0.6666666666666666,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-01,6,5.987704918032787,5.29520057613165,5.46555813536022,1.0,0.31771203456789904,0.0,13.895332751024768,0.9334457641007184,0,5.29520057613165,0.0,2024-01,2024-01,1.0,XRPUSDT,SOLUSDT,0.19478248186540326,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-03,9,8.98155737704918,4.429291416325131,4.469925423660497,1.0,0.3986362274692618,0.0,6.146077568577987,2.162008874881447,0,4.429291416325131,0.0,2024-03,2024-03,1.0000000000000002,AVAXUSDT,BNBUSDT,0.2812690345684429,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-04,40,39.91803278688525,4.075660863414011,3.881168958713814,0.75,1.6302643453656043,-0.2145288692602862,4.545867895238797,5.670367725509833,5,6.575873789921053,-3.4249779161071157,2024-04,2024-04,1.0,AVAXUSDT,ETHUSDT,0.2916808404083504,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-06,11,10.977459016393443,5.240685849965716,5.199544928331883,1.0,0.5764754434962287,0.0,7.393128513586714,2.3510194062660243,0,5.240685849965716,0.0,2024-06,2024-06,1.0000000000000002,AVAXUSDT,ADAUSDT,0.22217362965478754,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-07,7,6.985655737704918,0.2892260380093205,0.3564691767562512,0.7142857142857143,0.020245822660652436,-0.027892387064204178,0.5512736832872828,1.3880948655014993,2,0.9627641944971325,-1.394619353210209,2024-07,2024-07,1.0,AVAXUSDT,ETHUSDT,1.1061031103040122,1.0,0.7142857142857143,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-08,23,22.952868852459016,3.548128999542197,3.783070831655126,0.6521739130434783,0.8160696698947054,-0.11424909608369736,2.909271842253405,5.848964905116739,4,6.444492007844013,-1.8825516410237078,2024-08,2024-08,1.0000000000000002,SOLUSDT,LINKUSDT,0.5281199036089248,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-11,2,1.9959016393442623,2.7691489976137396,2.7691489976137396,1.0,0.05538297995227479,0.0,1.1178944103796413,3.5031645496172277,0,2.7691489976137396,0.0,2024-11,2024-11,1.0,XRPUSDT,XRPUSDT,1.0,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_open,pure_horizon_12,stress,12,8.0,10.0,2024-12,10,9.979508196721312,3.7347741242709813,2.8359836482261085,1.0,0.37347741242709814,0.0,3.7859983894111107,3.119492288213594,0,3.7347741242709813,0.0,2024-12,2024-12,0.9999999999999999,XRPUSDT,ETHUSDT,0.3776196077974804,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2024-01,6,5.987704918032787,1.4238422130495665,1.4014887873840112,1.0,0.085430532782974,0.0,3.6889103686717615,0.9454517859327655,0,1.4238422130495665,0.0,2024-01,2024-01,1.0,ADAUSDT,LTCUSDT,0.3090964145920199,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2024-03,9,8.98155737704918,1.6222969722751364,1.4457690783978319,0.8888888888888888,0.14600672750476226,-0.009827182837152754,2.715092790603416,1.7925320761298058,1,1.9479238792739377,-0.9827182837152757,2024-03,2024-03,1.0000000000000002,AVAXUSDT,LTCUSDT,0.4655807585590746,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2024-04,40,39.91803278688525,1.8474400693787256,2.3033328913094975,0.7,0.7389760277514902,-0.3577988208025933,2.1432204019412806,5.451719715438137,5,4.553038336964823,-4.465622554988833,2024-04,2024-04,1.0,AVAXUSDT,ETHUSDT,0.3094718957684396,1.0,0.8888888888888888,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2024-06,11,10.977459016393443,1.2430843478120557,1.2891407535787016,0.9090909090909091,0.1367392782593261,-0.008561348706443844,4.371500804142982,0.943118747810572,1,1.4530062696576995,-0.8561348706443848,2024-06,2024-06,1.0,AVAXUSDT,ADAUSDT,0.24817581019188278,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2024-07,7,6.985655737704918,1.83696173426036,2.1904431828102666,0.8571428571428571,0.1285873213982252,-0.009272226775142473,3.3498465359589225,1.450855692827604,1,2.2976591362227947,-0.9272226775142476,2024-07,2024-07,1.0,AVAXUSDT,ETHUSDT,0.26970074232973423,1.0,0.8571428571428571,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
next_close,pure_horizon_6,base,6,4.0,5.0,2024-08,23,22.952868852459016,2.831354647823605,0.630608510509103,0.6521739130434783,0.6512115689994292,-0.0812810965165372,3.0312084250634075,4.4796325325027375,4,5.0277099369174465,-1.2868115192273466,2024-08,2024-08,1.0000000000000002,SOLUSDT,XRPUSDT,0.30246365089416966,1.0,1.0,2024,2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00
