symbol,timeframe,event_type,event_threshold,entry_mode,exit_model,friction_case,signal_time,entry_time,exit_time,event_return,raw_entry,entry,raw_exit,exit,atr_at_signal,risk,stop,target,gross_return,fee_return,net_return,gross_r,fee_r,net_r,exit_reason,hold_bars,stop_atr_mult,target_r,taker_fee_bps_per_side,slippage_bps_per_side
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-29 15:00:00+00:00,2026-01-29 15:15:00+00:00,2026-01-29 15:30:00+00:00,-0.02194513715710722,118.46,118.51923,117.72637285714285,117.66750967071428,0.5285714285714269,0.5285714285714269,117.72637285714285,119.70851571428571,-0.00718634713780808,0.0007971254611448768,-0.007983472598952957,-1.6113627851351355,0.17873591110216272,-1.7900986962372982,stop,12,1.5,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:00:00+00:00,-0.031184407796101987,0.3267,0.32686335,0.32468835,0.324526005825,0.001449999999999991,0.001449999999999991,0.32468835,0.33012585,-0.007150829773359346,0.0007971396680906564,-0.007947969441450002,-1.6119614999999947,0.17969361540000114,-1.7916551153999958,stop,12,1.5,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:00:00+00:00,-0.021619176843057364,10.949,10.9544745,10.901545928571428,10.896095155607144,0.0352857142857144,0.0352857142857144,10.901545928571428,11.033867357142856,-0.005329269276482029,0.0007978682922894073,-0.006127137568771437,-1.6544753471659532,0.2476987653267199,-1.9021741124926732,stop,12,1.5,1.5,4.0,5.0
BTCUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:00:00+00:00,-0.02083875729398299,82434.7,82475.91734999999,82125.64592142856,82084.58309846785,233.51428571428445,233.51428571428445,82125.64592142856,83001.32449285712,-0.004744830540913569,0.0007981020677836348,-0.005542932608697204,-1.6758471557108823,0.28188511027512086,-1.957732265986003,stop,12,1.5,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:00:00+00:00,-0.026957991118795932,2745.65,2747.022825,2730.550682142857,2729.185406801786,10.981428571428589,10.981428571428589,2730.550682142857,2771.7310392857144,-0.006493363664793694,0.0007974026545340824,-0.007290766319327777,-1.6243258408676684,0.19947161505197053,-1.8237974559196388,stop,12,1.5,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:00:00+00:00,-0.02797329001985205,10.896,10.901448,10.83351942857143,10.828102668857145,0.04528571428571393,0.04528571428571393,10.83351942857143,11.003340857142856,-0.006728035683228106,0.0007973087857267087,-0.007525344468954815,-1.619612990536246,0.19193293966183117,-1.8115459301980772,stop,12,1.5,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:00:00+00:00,-0.0307785153892578,64.78,64.81239,64.42881857142856,64.39660416214285,0.25571428571428456,0.25571428571428456,64.42881857142856,65.38774714285714,-0.006415221500968293,0.0007974339113996129,-0.007212655412367906,-1.6259781368715174,0.20211462773966574,-1.828092764611183,stop,12,1.5,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:00:00+00:00,-0.029356545485577867,115.15,115.207575,114.65364642857143,114.59631960535715,0.3692857142857144,0.3692857142857144,114.65364642857143,116.03846785714286,-0.005305687535241077,0.0007978777249859037,-0.006103565260226981,-1.6552370454545349,0.24891717790909088,-1.9041542233636257,stop,12,1.5,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-30 01:30:00+00:00,2026-01-30 01:45:00+00:00,2026-01-30 02:15:00+00:00,-0.030144605116796508,1.755,1.7558774999999998,1.744831071428571,1.7439586558928568,0.007364285714285712,0.007364285714285712,1.744831071428571,1.7724471428571427,-0.006787970178524949,0.00079728481192859,-0.007585254990453539,-1.6184657371484121,0.19009779314258005,-1.8085635302909921,stop,12,1.5,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 14:15:00+00:00,2026-01-31 14:30:00+00:00,2026-01-31 14:45:00+00:00,-0.025451719448222332,9.952,9.956976,10.074136714285713,10.06909964592857,0.05207142857142839,0.05207142857142839,9.878868857142857,10.074136714285713,0.011260813115204105,0.0008045043252460817,0.010456308789958024,2.1532661769547414,0.15383542334321043,1.999430753611531,target,12,1.5,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 14:15:00+00:00,2026-01-31 14:30:00+00:00,2026-01-31 14:45:00+00:00,-0.02954949136121421,59.63,59.659815,60.437672142857146,60.40745330678572,0.3457142857142865,0.3457142857142865,59.141243571428575,60.437672142857146,0.012531689995782136,0.000805012675998313,0.011726677319783822,2.1625901435950445,0.13892080630537162,2.023669337289673,target,12,1.5,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 14:15:00+00:00,2026-01-31 14:30:00+00:00,2026-01-31 15:00:00+00:00,-0.02782324058919805,0.2954,0.29554769999999997,0.29930841428571425,0.2991587600785714,0.0016714285714285737,0.0016714285714285737,0.2930405571428571,0.29930841428571425,0.012218197193114344,0.0008048872788772458,0.011413309914237097,2.1604632948717906,0.14232291352307674,2.0181403813487138,target,12,1.5,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 14:15:00+00:00,2026-01-31 14:30:00+00:00,2026-01-31 15:00:00+00:00,-0.02838175870694626,10.033,10.0380165,10.160962928571427,10.155882447107142,0.05464285714285718,0.05464285714285718,9.956052214285714,10.160962928571427,0.011741955904051693,0.0008046967823616207,0.010937259121690072,2.1570238686274528,0.1478246197435293,2.0091992488839234,target,12,1.5,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 14:15:00+00:00,2026-01-31 14:30:00+00:00,2026-01-31 15:00:00+00:00,-0.029632439723486725,2520.94,2522.2004699999998,2550.9249342857142,2549.6494718185713,12.766428571428637,12.766428571428637,2503.0508271428566,2550.9249342857142,0.010882958014265753,0.0008043531832057064,0.010078604831060047,2.1500924604711007,0.15891210023042496,1.9911803602406757,target,12,1.5,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 14:15:00+00:00,2026-01-31 14:30:00+00:00,2026-01-31 15:00:00+00:00,-0.02786596119929463,108.55,108.60427499999999,109.91088214285713,109.8559267017857,0.5807142857142854,0.5807142857142854,107.73320357142856,109.91088214285713,0.01152488428089704,0.0008046099537123589,0.010720274327184682,2.1553657841328495,0.1504768917011071,2.0048888924317425,target,12,1.5,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:30:00+00:00,-0.030779753761969952,0.2852,0.2853426,0.2792140285714286,0.27907442155714285,0.004085714285714276,0.004085714285714276,0.2792140285714286,0.2945354571428571,-0.02196720168266897,0.0007912131193269325,-0.0227584148019959,-1.5341695489510552,0.05525761050209804,-1.5894271594531533,stop,12,1.5,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:30:00+00:00,-0.02969215491559085,9.793,9.797896499999998,9.610396499999998,9.60559130175,0.125,0.125,9.610396499999998,10.079146499999998,-0.019627192249887404,0.0007921491231000449,-0.02041934137298745,-1.5384415859999905,0.06209116096559999,-1.6005327469655906,stop,12,1.5,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:30:00+00:00,-0.03030877136407617,2418.83,2420.0394149999997,2371.319415,2370.1337552925,32.47999999999998,32.47999999999998,2371.319415,2493.1194149999997,-0.02062183756106284,0.0007917512649755748,-0.021413588826038416,-1.5365043013392736,0.05899228042232146,-1.5954965817615951,stop,12,1.5,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:30:00+00:00,-0.0351794150165845,9.654,9.658826999999999,9.455148428571427,9.45042085435714,0.1357857142857144,0.1357857142857144,9.455148428571427,9.964344857142857,-0.021576755194275488,0.0007913692979222899,-0.02236812449219778,-1.5348164329300409,0.05629236611488685,-1.5911087990449277,stop,12,1.5,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:30:00+00:00,-0.031192660550458773,58.37,58.399184999999996,57.126327857142854,57.09776469321429,0.8485714285714282,0.8485714285714282,57.126327857142854,60.30847071428571,-0.022284905290813728,0.0007910860378836745,-0.023075991328697403,-1.5336602941919126,0.05444300658939396,-1.5881033007813066,stop,12,1.5,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:30:00+00:00,-0.0325769701534695,103.91,103.96195499999999,101.53088357142856,101.48011812964285,1.6207142857142867,1.6207142857142867,101.53088357142856,107.60856214285714,-0.023872549052748604,0.0007904509803789006,-0.024663000033127505,-1.5313228816659308,0.050704081512825,-1.5820269631787558,stop,12,1.5,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-01-31 17:00:00+00:00,2026-01-31 17:15:00+00:00,2026-01-31 18:30:00+00:00,-0.03031997514756135,1.5679,1.56868395,1.5377625214285715,1.5369936401678572,0.020614285714285727,0.020614285714285727,1.5377625214285715,1.615066092857143,-0.020201844885416764,0.0007919192620458334,-0.0209937641474626,-1.5372984672557148,0.0602626282222453,-1.5975610954779602,stop,12,1.5,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-01 23:00:00+00:00,2026-02-01 23:15:00+00:00,2026-02-02 00:15:00+00:00,-0.02595133316075593,2255.98,2257.10799,2318.1312042857144,2316.9721386835718,27.12142857142856,27.12142857142856,2216.425847142857,2318.1312042857144,0.026522500894417433,0.0008106090003577671,0.025711891894059667,2.207263844008442,0.06746075512411909,2.1398030888843227,target,12,1.5,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-02 03:15:00+00:00,2026-02-02 03:30:00+00:00,2026-02-02 03:45:00+00:00,-0.02088790292403908,731.25,731.6156249999999,747.6822321428571,747.3083910267857,7.140714285714272,7.140714285714272,720.9045535714286,747.6822321428571,0.02144946812308146,0.0008085797872492325,0.02064088833583223,2.197646537711324,0.08284459827698325,2.114801939434341,target,12,1.5,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-02 03:15:00+00:00,2026-02-02 03:30:00+00:00,2026-02-02 03:45:00+00:00,-0.02375067168189149,9.076,9.080538,9.362591571428572,9.357910275642858,0.12535714285714303,0.12535714285714303,8.892502285714286,9.362591571428572,0.03054579757750675,0.0008122183190310028,0.029733579258475747,2.2126563299145308,0.05883493466871788,2.1538213952458127,target,12,1.5,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-02 03:15:00+00:00,2026-02-02 03:30:00+00:00,2026-02-02 03:45:00+00:00,-0.02080808080808083,97.05,97.098525,100.18102499999999,100.1309344875,1.3699999999999994,1.3699999999999994,95.043525,100.18102499999999,0.031230232256360235,0.000812492092902544,0.03041774016345769,2.2134375821167924,0.05758524364598542,2.155852338470807,target,12,1.5,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-02 03:15:00+00:00,2026-02-02 03:30:00+00:00,2026-02-02 04:15:00+00:00,-0.02625830384096095,2178.57,2179.659285,2252.613927857143,2251.4876208932146,32.42428571428575,32.42428571428575,2131.0228564285717,2252.613927857143,0.03295392834445421,0.0008131815713377816,0.03214074677311643,2.2152634764616495,0.05466454305194954,2.1605989334097,target,12,1.5,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 15:45:00+00:00,-0.031141114982578322,8.773,8.777386499999999,9.032279357142857,9.027763217464285,0.11328571428571431,0.11328571428571431,8.607457928571428,9.032279357142857,0.028525201375635634,0.0008114100805502542,0.02771379129508538,2.2101349587011403,0.06286812006166455,2.1472668386394758,target,12,1.5,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 15:45:00+00:00,-0.030970950604724656,8.376,8.380187999999999,8.62286657142857,8.618555138142856,0.10785714285714297,0.10785714285714297,8.218402285714284,8.62286657142857,0.02844412776215255,0.0008113776511048611,0.02763275011104769,2.210026446357616,0.06304169640635755,2.146984749951258,target,12,1.5,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 16:15:00+00:00,-0.021851298806901287,650.51,650.835255,667.6957907142856,667.3619428189286,7.4935714285714345,7.4935714285714345,639.5948978571428,667.6957907142856,0.025393043311596086,0.0008101572173246385,0.024582886094271447,2.2054487605090127,0.07036416268979119,2.1350845978192217,target,12,1.5,1.5,4.0,5.0
BTCUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 16:30:00+00:00,-0.020213218386662013,66804.2,66837.60209999999,68323.00388571428,68288.84238377142,660.1785714285725,660.1785714285725,65847.33424285713,68323.00388571428,0.02171293161595078,0.0008086851726463802,0.0209042464433044,2.1982541490722234,0.08187266314407558,2.116381485928148,target,12,1.5,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 16:30:00+00:00,-0.024181443944127357,1932.0,1932.966,1993.8590357142855,1992.8621061964284,27.063571428571404,27.063571428571404,1892.3706428571427,1993.8590357142855,0.03098663204444807,0.0008123946528177792,0.03017423739163029,2.2131634161630016,0.058023799505661326,2.1551396166573404,target,12,1.5,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 17:00:00+00:00,-0.027280100272801144,1.2825,1.28314125,1.2552198214285712,1.254592211517857,0.018614285714285694,0.018614285714285694,1.2552198214285712,1.3250233928571427,-0.022249334188377934,0.000791100266324649,-0.023040434454702583,-1.5337165723330848,0.054533029103990854,-1.5882496014370757,stop,12,1.5,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 18:15:00+00:00,-0.028708133971291794,0.2597,0.25982985,0.2562,0.2560719,0.0034428571428571403,0.0034428571428571403,0.25466556428571424,0.2675762785714285,-0.014463118844890044,0.0007942147524620441,-0.015257333597352088,-1.0915207468879544,0.05993879253112038,-1.1514595394190748,horizon,12,1.5,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 18:15:00+00:00,-0.025682182985553692,53.44,53.466719999999995,52.47779142857142,52.451552532857136,0.6592857142857146,0.6592857142857146,52.47779142857142,54.950112857142855,-0.018986903762618357,0.0007924052384949527,-0.01977930900111331,-1.5397989750812595,0.0642624405399783,-1.6040614156212378,stop,12,1.5,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 15:00:00+00:00,2026-02-05 15:15:00+00:00,2026-02-05 18:15:00+00:00,-0.025067750677506773,84.17,84.212085,82.30279928571429,82.26164788607143,1.2728571428571434,1.2728571428571434,82.30279928571429,87.07601357142858,-0.02316101203204468,0.0007907355951871822,-0.023951747627231863,-1.5323299436026938,0.05231497778686867,-1.5846449213895626,stop,12,1.5,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 20:45:00+00:00,-0.03027501733302529,8.483,8.4872415,8.264062928571429,8.259930897107143,0.14878571428571416,0.14878571428571416,8.264062928571429,8.822009357142857,-0.026782624589256288,0.0007892869501642975,-0.027571911539420586,-1.5277716949111837,0.04502360317993283,-1.5727952980911166,stop,12,1.5,1.5,4.0,5.0
BNBUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 20:45:00+00:00,-0.02046384720327432,628.04,628.3540199999999,612.7529485714284,612.4465720971427,10.400714285714296,10.400714285714296,612.7529485714284,651.7556271428571,-0.025316059731514295,0.0007898735761073944,-0.02610593330762169,-1.5294572532106296,0.04771982223572552,-1.5771770754463552,stop,12,1.5,1.5,4.0,5.0
LINKUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 20:45:00+00:00,-0.02817243472981168,8.064,8.068031999999999,7.8451748571428555,7.841252269714285,0.14857142857142872,0.14857142857142872,7.8451748571428555,8.402317714285713,-0.02810843217846859,0.0007887566271286127,-0.0288971888055972,-1.5264020307692285,0.042832688418461495,-1.56923471918769,stop,12,1.5,1.5,4.0,5.0
LTCUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 20:45:00+00:00,-0.026990811638591183,51.47,51.495734999999996,50.15966357142857,50.134583739642856,0.8907142857142846,0.8907142857142846,50.15966357142857,53.49984214285713,-0.02643231056624673,0.0007894270757735014,-0.02722173764202023,-1.5281569883720916,0.04563991860000006,-1.5737969069720916,stop,12,1.5,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 22:15:00+00:00,-0.026440410418311022,0.2503,0.25042515,0.24346086428571426,0.24333913385357142,0.004642857142857147,0.004642857142857147,0.24346086428571426,0.26087157857142856,-0.028295944502493287,0.0007886816221990028,-0.02908462612469229,-1.5262188623076893,0.042539692147384574,-1.568758554455074,stop,12,1.5,1.5,4.0,5.0
ETHUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 22:15:00+00:00,-0.024937409236887254,1866.17,1867.103085,1820.8355849999998,1819.9251672075,30.845000000000045,30.845000000000045,1820.8355849999998,1936.504335,-0.025267976991479313,0.0007898928092034083,-0.026057869800682722,-1.5295158953639145,0.04781362622412053,-1.577329521588035,stop,12,1.5,1.5,4.0,5.0
XRPUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 22:15:00+00:00,-0.034799299006926354,1.1953,1.19589765,1.1492583642857144,1.1486837351035717,0.031092857142857096,0.031092857142857096,1.1492583642857144,1.2658565785714284,-0.0394798960399565,0.0007842080415840175,-0.04026410408154051,-1.5184810671950328,0.030162315085182686,-1.5486433822802155,stop,12,1.5,1.5,4.0,5.0
SOLUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-05 20:15:00+00:00,2026-02-05 20:30:00+00:00,2026-02-05 23:30:00+00:00,-0.03176557498153165,79.4,79.4397,78.77,78.730615,1.4664285714285705,1.4664285714285705,77.24005714285714,82.73916428571428,-0.008926078522451641,0.0007964295685910194,-0.00972250809104266,-0.48354554310764886,0.043144362591329796,-0.5266899056989787,horizon,12,1.5,1.5,4.0,5.0
ADAUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 00:30:00+00:00,-0.06527947776417797,0.2317,0.23181585,0.24427120714285713,0.24414907153928572,0.0055357142857142844,0.0055357142857142844,0.22351227857142855,0.24427120714285713,0.05320266728649381,0.0008212810669145975,0.05238138621957921,2.2279367941935524,0.03439230400800001,2.1935444901855523,target,12,1.5,1.5,4.0,5.0
AVAXUSDT,15m,extreme_down_pct,-0.02,next_close,wide_1_5atr_tp_1_5r,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 00:30:00+00:00,-0.06465984346779052,7.848,7.8519239999999995,8.267691857142857,8.263558011214286,0.18478571428571453,0.18478571428571453,7.574745428571427,8.267691857142857,0.05242460462101861,0.0008209698418484076,0.0516036347791702,2.227628974487826,0.034884692409277114,2.192744282078549,target,12,1.5,1.5,4.0,5.0
