scenario_id,scenario_entry_mode,scenario_friction_mode,concurrent_cap,symbol_cap,selection_policy,account_allocation,trades_taken,trades_skipped,skip_rate,cumulative_return_units,average_trade_return_pct,median_trade_return_pct,win_rate,account_total_return_pct,cagr_pct,max_drawdown_pct,max_drawdown_units,sharpe_like,max_losing_streak,average_concurrent_positions,max_concurrent_positions,p95_concurrent_positions,average_exposure_pct,max_exposure_pct,p95_exposure_pct,worst_month,worst_month_return_pct,best_month,best_month_contribution,best_symbol,best_symbol_contribution,positive_symbol_rate,liquidation_margin_risk_proxy
next_open_stress_ccap3_scap2_largest_drop_alloc0.01,next_open,stress,3,2,largest_drop,0.01,361,605,0.6262939958592133,3.470920371331397,0.9614737870724092,1.21005185956236,0.5955678670360111,3.521268986545789,0.5809045275881664,-0.9901238493581155,-0.9927887172985372,2.4432184997914774,8,1.3670360110803323,3,3.0,1.3670360110803323,3.0,3.0,2021-05,-0.6116760374685448,2021-02,0.2844864415886476,BNBUSDT,0.21648054263488262,0.8888888888888888,low
next_open_stress_ccap3_scap2_liquidity_priority_alloc0.01,next_open,stress,3,2,liquidity_priority,0.01,361,605,0.6262939958592133,2.739242530619801,0.758792944770028,1.01652555967751,0.592797783933518,2.7672452595093766,0.45791293799439803,-1.209420888125723,-1.2148786796539788,1.9856062846075286,6,1.3670360110803323,3,3.0,1.3670360110803323,3.0,3.0,2021-05,-0.8443684304695442,2021-02,0.330558756656351,SOLUSDT,0.4260418046682214,0.7777777777777778,low
next_open_stress_ccap3_scapunlimited_symbol_order_alloc0.01,next_open,stress,3,unlimited,symbol_order,0.01,361,605,0.6262939958592133,2.739242530619801,0.758792944770028,1.01652555967751,0.592797783933518,2.7672452595093766,0.45791293799439803,-1.209420888125723,-1.2148786796539788,1.9856062846075286,6,1.3670360110803323,3,3.0,1.3670360110803323,3.0,3.0,2021-05,-0.8443684304695442,2021-02,0.330558756656351,SOLUSDT,0.4260418046682214,0.7777777777777778,low
next_open_stress_ccap3_scapunlimited_largest_drop_alloc0.01,next_open,stress,3,unlimited,largest_drop,0.01,361,605,0.6262939958592133,3.470920371331397,0.9614737870724092,1.21005185956236,0.5955678670360111,3.521268986545789,0.5809045275881664,-0.9901238493581155,-0.9927887172985372,2.4432184997914774,8,1.3670360110803323,3,3.0,1.3670360110803323,3.0,3.0,2021-05,-0.6116760374685448,2021-02,0.2844864415886476,BNBUSDT,0.21648054263488262,0.8888888888888888,low
next_open_stress_ccap3_scapunlimited_liquidity_priority_alloc0.01,next_open,stress,3,unlimited,liquidity_priority,0.01,361,605,0.6262939958592133,2.739242530619801,0.758792944770028,1.01652555967751,0.592797783933518,2.7672452595093766,0.45791293799439803,-1.209420888125723,-1.2148786796539788,1.9856062846075286,6,1.3670360110803323,3,3.0,1.3670360110803323,3.0,3.0,2021-05,-0.8443684304695442,2021-02,0.330558756656351,SOLUSDT,0.4260418046682214,0.7777777777777778,low
next_open_stress_ccap5_scap1_symbol_order_alloc0.01,next_open,stress,5,1,symbol_order,0.01,480,486,0.5031055900621118,3.2803301223875416,0.6834021088307379,1.00748093050709,0.5958333333333333,3.3232894011030023,0.5486837473108963,-1.6331743194361703,-1.6446213254825268,2.2140032835271195,7,2.0791666666666666,5,5.0,2.0791666666666666,5.0,5.0,2021-05,-1.06113241575293,2021-02,0.4390255677578889,BNBUSDT,0.21166692869867296,1.0,low
next_open_stress_ccap5_scap1_largest_drop_alloc0.01,next_open,stress,5,1,largest_drop,0.01,479,487,0.5041407867494824,3.8827347531899568,0.8105918065114731,1.13012552830809,0.5991649269311065,3.9467235058194605,0.6499731667193309,-1.549435585486636,-1.5600857397243302,2.5306767177956857,7,2.0741127348643005,5,5.0,2.0741127348643005,5.0,5.0,2020-03,-0.8381345269525831,2021-02,0.37507867804768297,ADAUSDT,0.23967737910409045,0.7777777777777778,low
next_open_stress_ccap5_scap1_liquidity_priority_alloc0.01,next_open,stress,5,1,liquidity_priority,0.01,480,486,0.5031055900621118,3.2803301223875416,0.6834021088307379,1.00748093050709,0.5958333333333333,3.3232894011030023,0.5486837473108963,-1.6331743194361703,-1.6446213254825268,2.2140032835271195,7,2.0791666666666666,5,5.0,2.0791666666666666,5.0,5.0,2021-05,-1.06113241575293,2021-02,0.4390255677578889,BNBUSDT,0.21166692869867296,1.0,low
next_open_stress_ccap5_scap2_symbol_order_alloc0.01,next_open,stress,5,2,symbol_order,0.01,491,475,0.4917184265010352,3.923274829227079,0.7990376434271036,0.9984363013366699,0.594704684317719,3.9885027192921196,0.6567429397741797,-1.586351457055335,-1.5969651422504676,2.5192093610272166,7,2.1150712830957232,5,5.0,2.1150712830957232,5.0,5.0,2021-05,-1.025765619994079,2021-02,0.38860754109276174,BNBUSDT,0.27591690559573506,0.7777777777777778,low
next_open_stress_ccap5_scap2_largest_drop_alloc0.01,next_open,stress,5,2,largest_drop,0.01,491,475,0.4917184265010352,4.317650524459616,0.8793585589530785,1.17765377192522,0.5987780040733197,4.398763409534512,0.7231002727248637,-1.5073743100296744,-1.5174628448048786,2.706880481568969,7,2.1150712830957232,5,5.0,2.1150712830957232,5.0,5.0,2021-05,-0.6719597512565456,2021-02,0.3196579033364989,AVAXUSDT,0.2333211906237261,0.8888888888888888,low
next_open_stress_ccap5_scap2_liquidity_priority_alloc0.01,next_open,stress,5,2,liquidity_priority,0.01,491,475,0.4917184265010352,3.923274829227079,0.7990376434271036,0.9984363013366699,0.594704684317719,3.9885027192921196,0.6567429397741797,-1.586351457055335,-1.5969651422504676,2.5192093610272166,7,2.1150712830957232,5,5.0,2.1150712830957232,5.0,5.0,2021-05,-1.025765619994079,2021-02,0.38860754109276174,BNBUSDT,0.27591690559573506,0.7777777777777778,low
next_open_stress_ccap5_scapunlimited_symbol_order_alloc0.01,next_open,stress,5,unlimited,symbol_order,0.01,491,475,0.4917184265010352,3.8519020895760057,0.7845014439055001,0.99049134507936,0.5926680244399185,3.914340967268326,0.644724442770217,-1.5599390068704144,-1.5701065716540128,2.475879264857221,7,2.1150712830957232,5,5.0,2.1150712830957232,5.0,5.0,2021-05,-0.9992027186703889,2021-02,0.3877388240637236,BNBUSDT,0.31134610038925664,0.7777777777777778,low
next_open_stress_ccap5_scapunlimited_largest_drop_alloc0.01,next_open,stress,5,unlimited,largest_drop,0.01,491,475,0.4917184265010352,4.450326516307337,0.9063801458874414,1.17765377192522,0.5987780040733197,4.53721148870998,0.7454444655963677,-1.5073743100296744,-1.5174628448048786,2.7750702159450937,7,2.1150712830957232,5,5.0,2.1150712830957232,5.0,5.0,2021-05,-0.6719597512565456,2021-02,0.3099038897049283,AVAXUSDT,0.2263652694634109,0.8888888888888888,low
next_open_stress_ccap5_scapunlimited_liquidity_priority_alloc0.01,next_open,stress,5,unlimited,liquidity_priority,0.01,491,475,0.4917184265010352,3.8519020895760057,0.7845014439055001,0.99049134507936,0.5926680244399185,3.914340967268326,0.644724442770217,-1.5599390068704144,-1.5701065716540128,2.475879264857221,7,2.1150712830957232,5,5.0,2.1150712830957232,5.0,5.0,2021-05,-0.9992027186703889,2021-02,0.3877388240637236,BNBUSDT,0.31134610038925664,0.7777777777777778,low
next_open_stress_ccap10_scap1_symbol_order_alloc0.01,next_open,stress,10,1,symbol_order,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap10_scap1_largest_drop_alloc0.01,next_open,stress,10,1,largest_drop,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap10_scap1_liquidity_priority_alloc0.01,next_open,stress,10,1,liquidity_priority,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap10_scap2_symbol_order_alloc0.01,next_open,stress,10,2,symbol_order,0.01,676,290,0.3002070393374741,7.022589816436136,1.0388446474017952,1.37918255208912,0.621301775147929,7.255666786229864,1.179262034615336,-2.795571097871563,-2.8323915080427895,3.7294558228935606,11,3.695266272189349,10,9.0,3.6952662721893494,10.0,9.0,2020-03,-1.1947899588471977,2021-02,0.24897838862059526,SOLUSDT,0.25312664567459353,1.0,low
next_open_stress_ccap10_scap2_largest_drop_alloc0.01,next_open,stress,10,2,largest_drop,0.01,676,290,0.3002070393374741,7.703396851468962,1.139555747258722,1.37918255208912,0.6168639053254438,7.986870599984441,1.2943855718039687,-2.883175934609017,-2.9225244378505058,3.947739609251384,11,3.695266272189349,10,9.0,3.6952662721893494,10.0,9.0,2020-03,-1.2934606094655465,2022-05,0.24623556017444465,AVAXUSDT,0.22429129836529327,0.8888888888888888,low
next_open_stress_ccap10_scap2_liquidity_priority_alloc0.01,next_open,stress,10,2,liquidity_priority,0.01,676,290,0.3002070393374741,7.022589816436136,1.0388446474017952,1.37918255208912,0.621301775147929,7.255666786229864,1.179262034615336,-2.795571097871563,-2.8323915080427895,3.7294558228935606,11,3.695266272189349,10,9.0,3.6952662721893494,10.0,9.0,2020-03,-1.1947899588471977,2021-02,0.24897838862059526,SOLUSDT,0.25312664567459353,1.0,low
next_open_stress_ccap10_scapunlimited_symbol_order_alloc0.01,next_open,stress,10,unlimited,symbol_order,0.01,678,288,0.2981366459627329,7.441721357598658,1.0975990202947872,1.38263219298186,0.6209439528023599,7.705784839355401,1.2502073704199645,-2.795571097871563,-2.8323915080427895,3.91919261829147,11,3.7094395280235988,10,9.0,3.7094395280235988,10.0,9.0,2020-03,-1.1947899588471977,2021-02,0.24986301688297027,SOLUSDT,0.25611634030041186,1.0,low
next_open_stress_ccap10_scapunlimited_largest_drop_alloc0.01,next_open,stress,10,unlimited,largest_drop,0.01,678,288,0.2981366459627329,8.190509158535196,1.2080396988989965,1.39975474559627,0.6179941002949852,8.5137939663521,1.3769446860528278,-2.883175934609017,-2.9225244378505058,4.165493859101916,11,3.7094395280235988,10,9.0,3.7094395280235988,10.0,9.0,2020-03,-1.2934606094655465,2021-02,0.23509907807965924,AVAXUSDT,0.2248736281501258,0.8888888888888888,low
next_open_stress_ccap10_scapunlimited_liquidity_priority_alloc0.01,next_open,stress,10,unlimited,liquidity_priority,0.01,678,288,0.2981366459627329,7.441721357598658,1.0975990202947872,1.38263219298186,0.6209439528023599,7.705784839355401,1.2502073704199645,-2.795571097871563,-2.8323915080427895,3.91919261829147,11,3.7094395280235988,10,9.0,3.7094395280235988,10.0,9.0,2020-03,-1.1947899588471977,2021-02,0.24986301688297027,SOLUSDT,0.25611634030041186,1.0,low
next_open_stress_ccap15_scap1_symbol_order_alloc0.01,next_open,stress,15,1,symbol_order,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap15_scap1_largest_drop_alloc0.01,next_open,stress,15,1,largest_drop,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap15_scap1_liquidity_priority_alloc0.01,next_open,stress,15,1,liquidity_priority,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap15_scap2_symbol_order_alloc0.01,next_open,stress,15,2,symbol_order,0.01,768,198,0.20496894409937888,9.287484513668122,1.20930787938387,1.505275597006605,0.625,9.709788078405989,1.5631032396246747,-2.930194291814703,-2.9708862448062807,4.631267278163996,14,4.9296875,15,13.0,4.9296875,15.0,13.0,2020-03,-1.253138003686538,2022-05,0.26216701477354964,SOLUSDT,0.20139658017582124,1.0,low
next_open_stress_ccap15_scap2_largest_drop_alloc0.01,next_open,stress,15,2,largest_drop,0.01,768,198,0.20496894409937888,9.516555811918076,1.2391348713434995,1.505275597006605,0.625,9.96105180439848,1.6019979307893895,-2.930194291814703,-2.9708862448062807,4.712779515584387,14,4.9296875,15,13.0,4.9296875,15.0,13.0,2020-03,-1.253138003686538,2022-05,0.255553951990838,AVAXUSDT,0.19941659026016617,1.0,low
next_open_stress_ccap15_scap2_liquidity_priority_alloc0.01,next_open,stress,15,2,liquidity_priority,0.01,768,198,0.20496894409937888,9.287484513668122,1.20930787938387,1.505275597006605,0.625,9.709788078405989,1.5631032396246747,-2.930194291814703,-2.9708862448062807,4.631267278163996,14,4.9296875,15,13.0,4.9296875,15.0,13.0,2020-03,-1.253138003686538,2022-05,0.26216701477354964,SOLUSDT,0.20139658017582124,1.0,low
next_open_stress_ccap15_scapunlimited_symbol_order_alloc0.01,next_open,stress,15,unlimited,symbol_order,0.01,790,176,0.18219461697722567,10.250712914637289,1.2975585967895302,1.5831401085309098,0.6303797468354431,10.770650553104932,1.7268194869399789,-2.914791132499861,-2.95497047039983,5.012869724483815,15,5.1936708860759495,15,14.0,5.1936708860759495,15.0,14.000000000000002,2020-03,-1.0803932564527718,2022-05,0.22291067517175733,SOLUSDT,0.24605225854030474,1.0,low
next_open_stress_ccap15_scapunlimited_largest_drop_alloc0.01,next_open,stress,15,unlimited,largest_drop,0.01,790,176,0.18219461697722567,11.357843245604586,1.4377016766588084,1.6385559043876348,0.6291139240506329,12.00172538980877,1.9151750302680126,-2.8302792946929944,-2.867873216316266,5.336344496211046,15,5.1936708860759495,15,14.0,5.1936708860759495,15.0,14.000000000000002,2020-03,-0.98383354326812,2022-05,0.20004565250846293,SOLUSDT,0.19085547328706667,1.0,low
next_open_stress_ccap15_scapunlimited_liquidity_priority_alloc0.01,next_open,stress,15,unlimited,liquidity_priority,0.01,790,176,0.18219461697722567,10.250712914637289,1.2975585967895302,1.5831401085309098,0.6303797468354431,10.770650553104932,1.7268194869399789,-2.914791132499861,-2.95497047039983,5.012869724483815,15,5.1936708860759495,15,14.0,5.1936708860759495,15.0,14.000000000000002,2020-03,-1.0803932564527718,2022-05,0.22291067517175733,SOLUSDT,0.24605225854030474,1.0,low
next_open_stress_ccap20_scap1_symbol_order_alloc0.01,next_open,stress,20,1,symbol_order,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap20_scap1_largest_drop_alloc0.01,next_open,stress,20,1,largest_drop,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap20_scap1_liquidity_priority_alloc0.01,next_open,stress,20,1,liquidity_priority,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
next_open_stress_ccap20_scap2_symbol_order_alloc0.01,next_open,stress,20,2,symbol_order,0.01,781,185,0.1915113871635611,10.245280707090972,1.3118157115353357,1.64822637570043,0.6299615877080665,10.764851515990692,1.7259281133483295,-2.930194291814703,-2.9708862448062807,5.034827696941127,14,5.13764404609475,18,13.949999999999818,5.13764404609475,18.0,13.949999999999818,2020-03,-1.253138003686538,2022-05,0.24191051477784112,AVAXUSDT,0.20612683170037693,1.0,low
next_open_stress_ccap20_scap2_largest_drop_alloc0.01,next_open,stress,20,2,largest_drop,0.01,781,185,0.1915113871635611,10.245280707090972,1.3118157115353357,1.64822637570043,0.6299615877080665,10.764851515990692,1.7259281133483295,-2.930194291814703,-2.9708862448062807,5.034827696941127,14,5.13764404609475,18,13.949999999999818,5.13764404609475,18.0,13.949999999999818,2020-03,-1.253138003686538,2022-05,0.24191051477784112,AVAXUSDT,0.20612683170037693,1.0,low
next_open_stress_ccap20_scap2_liquidity_priority_alloc0.01,next_open,stress,20,2,liquidity_priority,0.01,781,185,0.1915113871635611,10.245280707090972,1.3118157115353357,1.64822637570043,0.6299615877080665,10.764851515990692,1.7259281133483295,-2.930194291814703,-2.9708862448062807,5.034827696941127,14,5.13764404609475,18,13.949999999999818,5.13764404609475,18.0,13.949999999999818,2020-03,-1.253138003686538,2022-05,0.24191051477784112,AVAXUSDT,0.20612683170037693,1.0,low
next_open_stress_ccap20_scapunlimited_symbol_order_alloc0.01,next_open,stress,20,unlimited,symbol_order,0.01,864,102,0.10559006211180125,14.93811223607333,1.7289481754714502,1.940428942252235,0.6412037037037037,16.080571912388407,2.5271663854101734,-2.5664296604709147,-2.5964189839689826,6.624847859832244,19,6.453703703703703,20,18.0,6.453703703703703,20.0,18.0,2025-02,-0.7064222924644037,2022-05,0.17780358737819518,SOLUSDT,0.22029533795073056,1.0,low
next_open_stress_ccap20_scapunlimited_largest_drop_alloc0.01,next_open,stress,20,unlimited,largest_drop,0.01,864,102,0.10559006211180125,15.282512642044281,1.7688093335699402,1.940428942252235,0.6400462962962963,16.480571977231783,2.5862138105423815,-2.593734063302222,-2.624453822704279,6.7320413755643544,19,6.453703703703703,20,18.0,6.453703703703703,20.0,18.0,2025-02,-0.7064222924644037,2022-05,0.18083123732379475,SOLUSDT,0.19213502126957546,1.0,low
next_open_stress_ccap20_scapunlimited_liquidity_priority_alloc0.01,next_open,stress,20,unlimited,liquidity_priority,0.01,864,102,0.10559006211180125,14.93811223607333,1.7289481754714502,1.940428942252235,0.6412037037037037,16.080571912388407,2.5271663854101734,-2.5664296604709147,-2.5964189839689826,6.624847859832244,19,6.453703703703703,20,18.0,6.453703703703703,20.0,18.0,2025-02,-0.7064222924644037,2022-05,0.17780358737819518,SOLUSDT,0.22029533795073056,1.0,low
next_open_stress_ccapunlimited_scap1_symbol_order_alloc0.01,next_open,stress,unlimited,1,symbol_order,0.01,588,378,0.391304347826087,4.75696578183228,0.809007786025898,1.165690913300185,0.6003401360544217,4.857047234869305,0.7969688323737678,-2.222261759117672,-2.2445497578594917,2.841158453377946,9,3.0255102040816326,9,7.0,3.025510204081633,9.0,7.000000000000001,2021-05,-1.3613172575170474,2021-02,0.35188239699579393,SOLUSDT,0.21977545117131483,1.0,low
