symbol,timeframe,entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,signal_time,entry_time,exit_time,signal_return,entry_price,exit_price,atr14_prior,realized_vol_96,realized_vol_threshold,simultaneous_down_2pct_count,btc_return_24h,ema50_slope_24,ema200_slope_24,horizon_bars,exit_reason,exit_legs,gross_return,fee_return,net_return,net_return_pct,taker_fee_bps_per_side,slippage_bps_per_side
XRPUSDT,15m,next_open,drop4_breadth4,-0.04,4,pure_horizon_6,stress,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 01:45:00+00:00,-0.05685563612392874,1.1456445,1.2774212999999999,0.0341857142857143,0.013510759474774228,0.00407657213743666,9.0,-0.17259716287297255,-0.06885528560289556,-0.03941769916624571,6,horizon,horizon:1.0@2026-02-06T01:45:00+00:00,0.11502416325483167,0.0016,0.11342416325483168,11.342416325483168,8.0,10.0
ADAUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.04249134948096889,0.7040518499999999,0.7085455500000001,0.0037714285714285844,0.0054284806967438886,0.0049635391110473435,7.0,-0.030816975529353474,-0.014578020860349872,-0.0067787328183528395,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.006382626506840627,0.0008,0.005582626506840627,0.5582626506840627,4.0,5.0
LINKUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.040629795183134254,14.566279499999998,14.6556685,0.07821428571428589,0.0055043745473284085,0.004891884555945384,7.0,-0.030816975529353474,-0.01775005741763236,-0.007729771936520247,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.006136707729657576,0.0008,0.005336707729657575,0.5336707729657575,4.0,5.0
ADAUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07241691452217758,0.6509252999999999,0.617241225,0.0061714285714285656,0.008482307836338876,0.003426032599037933,9.0,-0.05656885763523434,-0.03202689663865621,-0.011285706547353058,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.051747988594082805,0.0008,-0.0525479885940828,-5.25479885940828,4.0,5.0
AVAXUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05940333320793045,23.0585235,20.66616175,0.21635714285714286,0.007273888867493024,0.004565410309467719,9.0,-0.05656885763523434,-0.03672380274106746,-0.013181322004288232,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.1037517319788493,0.0008,-0.10455173197884929,-10.455173197884928,4.0,5.0
LINKUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05279246930952497,17.966979,16.83108025,0.20178571428571423,0.00763259905576517,0.003644897095566316,9.0,-0.05656885763523434,-0.041410668298275666,-0.011556679114897883,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.06322146589028677,0.0008,-0.06402146589028676,-6.402146589028676,4.0,5.0
SOLUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05049433325295394,185.25258,188.0309375,1.9157142857142893,0.007114927568045738,0.003545703080535848,9.0,-0.05656885763523434,-0.03621930110109306,-0.012998622519316605,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,0.014997672367100146,0.0008,0.014197672367100147,1.4197672367100147,4.0,5.0
XRPUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07304393033532619,2.29104495,2.3336326,0.022535714285714294,0.008472858078408767,0.002611941896434798,9.0,-0.05656885763523434,-0.025810284602338363,-0.009585790194195476,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,0.01858874484326467,0.0008,0.01778874484326467,1.7788744843264668,4.0,5.0
ADAUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.0929875923602399,0.46103039999999995,0.6300848000000001,0.011085714285714286,0.012630451669264752,0.0034263437789379923,8.0,-0.07562953168843412,-0.0381706938236972,-0.013040450673811543,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.36668818368593514,0.0008,0.3658881836859351,36.588818368593515,4.0,5.0
AVAXUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.07819374450043992,18.087038999999997,20.923533,0.3780000000000001,0.01070140488896238,0.004565410309467719,8.0,-0.07562953168843412,-0.0418369063014471,-0.014700045594266298,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.15682467428748315,0.0008,0.15602467428748312,15.602467428748312,4.0,5.0
BNBUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.07141249155806784,984.3019049999999,1112.0237100000002,13.349285714285722,0.008803682508787129,0.0031595941701452247,8.0,-0.07562953168843412,-0.019543666542514382,-0.007648826479558668,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.12975877050649443,0.0008,0.1289587705064944,12.89587705064944,4.0,5.0
LINKUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08006761948670671,13.024509,17.09594775,0.3032857142857142,0.011089376293696163,0.0036452140795922103,8.0,-0.07562953168843412,-0.0471660727012464,-0.013326400484967915,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.3125982522642504,0.0008,0.3117982522642504,31.179825226425038,4.0,5.0
SOLUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.0595286468915075,174.14703,187.95097750000002,2.866428571428575,0.009273025716983279,0.0035460615910989394,8.0,-0.07562953168843412,-0.040701924990060645,-0.014356333226628215,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.07926605179542845,0.0008,0.07846605179542845,7.846605179542846,4.0,5.0
XRPUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:00:00+00:00,2025-10-10 21:15:00+00:00,2025-10-11 00:15:00+00:00,-0.08264562134444364,1.944972,2.3615686250000003,0.042257142857142896,0.01187348947913065,0.0026123259858187964,8.0,-0.07562953168843412,-0.0318093240506887,-0.011257128430437136,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:45:00+00:00;scaled_12:0.5@2025-10-11T00:15:00+00:00,0.21419157962171187,0.0008,0.21339157962171185,21.339157962171186,4.0,5.0
ADAUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2917307101137412,0.59739855,0.6281357750000001,0.017735714285714282,0.03213544639093022,0.003427550364392564,9.0,-0.09966050596732712,-0.052498709847497715,-0.016897485369519627,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.0514517904337064,0.0008,0.050651790433706406,5.065179043370641,4.0,5.0
AVAXUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.21560289842495772,22.248118499999997,20.9085405,0.5889999999999999,0.024285008331261678,0.004565410309467719,9.0,-0.09966050596732712,-0.052915182548823436,-0.01775034149661736,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,-0.06021084434623075,0.0008,-0.06101084434623075,-6.101084434623075,4.0,5.0
BNBUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.11664511726466265,1097.7686099999999,1111.52396,22.528571428571436,0.0147086450274516,0.00315968675228822,9.0,-0.09966050596732712,-0.026274748976188866,-0.00945953374373043,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.012530281768578067,0.0008,0.011730281768578068,1.1730281768578068,4.0,5.0
LINKUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.2750863125069606,16.266129,17.13692725,0.4590714285714285,0.030001809704670885,0.0036453851574247773,9.0,-0.09966050596732712,-0.06042496907461359,-0.01704406173572659,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.053534448792334044,0.0008,0.05273444879233405,5.273444879233405,4.0,5.0
SOLUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.05994815294880096,194.427165,188.715595,4.362142857142863,0.011013488820940446,0.003546464587558157,9.0,-0.09966050596732712,-0.04609669598575128,-0.01596726653017755,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,-0.029376399126119945,0.0008,-0.030176399126119947,-3.017639912611995,4.0,5.0
XRPUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,2025-10-11 00:30:00+00:00,-0.1510546312066029,2.28824355,2.355171825,0.06699285714285717,0.019295841831454368,0.002612502096066248,9.0,-0.09966050596732712,-0.04180184298105882,-0.013972817250185732,12,scaled_horizon,scaled_6:0.5@2025-10-10T23:00:00+00:00;scaled_12:0.5@2025-10-11T00:30:00+00:00,0.029248755011240024,0.0008,0.028448755011240022,2.8448755011240023,4.0,5.0
ADAUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.04692370795734224,0.58599285,0.6394801,0.06514285714285714,0.04487700056948349,0.003428776616526958,6.0,-0.07537247090199695,-0.07860210986656746,-0.02509201145466089,12,scaled_horizon,scaled_6:0.5@2025-10-11T00:00:00+00:00;scaled_12:0.5@2025-10-11T01:30:00+00:00,0.09127628434374235,0.0008,0.09047628434374236,9.047628434374236,4.0,5.0
AVAXUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.05076951951951958,20.537263499999998,20.84607175,2.2173571428571432,0.034542357848986266,0.004565410309467719,6.0,-0.07537247090199695,-0.0751225873504704,-0.024857234507023485,12,scaled_horizon,scaled_6:0.5@2025-10-11T00:00:00+00:00;scaled_12:0.5@2025-10-11T01:30:00+00:00,0.015036484778023329,0.0008,0.01423648477802333,1.423648477802333,4.0,5.0
LTCUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 22:15:00+00:00,2025-10-10 22:30:00+00:00,2025-10-11 01:30:00+00:00,-0.04966233766233763,95.017485,96.47174000000001,9.802857142857139,0.03338392331839211,0.002938066362812895,6.0,-0.07537247090199695,-0.06418279769741386,-0.009504097658129762,12,scaled_horizon,scaled_6:0.5@2025-10-11T00:00:00+00:00;scaled_12:0.5@2025-10-11T01:30:00+00:00,0.015305130418890811,0.0008,0.014505130418890812,1.4505130418890813,4.0,5.0
AVAXUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,-0.04420017624414452,20.836413,21.458265500000003,2.442857142857143,0.03509566709956997,0.004565410309467719,7.0,-0.07291043787881657,-0.10435126808431217,-0.035497639698048644,12,scaled_horizon,scaled_6:0.5@2025-10-11T01:30:00+00:00;scaled_12:0.5@2025-10-11T03:00:00+00:00,0.029844508265410186,0.0008,0.029044508265410184,2.9044508265410185,4.0,5.0
LTCUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,-0.04036096786989296,97.84889999999999,97.061445,10.865714285714287,0.03417195563432848,0.002938066362812895,7.0,-0.07291043787881657,-0.09940812549210154,-0.02277045689400825,12,scaled_horizon,scaled_6:0.5@2025-10-11T01:30:00+00:00;scaled_12:0.5@2025-10-11T03:00:00+00:00,-0.008047663284921791,0.0008,-0.00884766328492179,-0.884766328492179,4.0,5.0
LINKUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,-0.04094546808114652,15.2566245,15.572210000000002,0.12414285714285635,0.006442724911950641,0.004986847034020512,7.0,-0.04113152892187932,-0.018917752784838315,-0.01231063078535699,12,scaled_horizon,scaled_6:0.5@2025-11-03T17:00:00+00:00;scaled_12:0.5@2025-11-03T18:30:00+00:00,0.02068514565590851,0.0008,0.019885145655908508,1.9885145655908507,4.0,5.0
SOLUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,2025-11-03 18:30:00+00:00,-0.04196882315993833,167.84387999999998,168.66062749999998,0.9542857142857132,0.005661089601305677,0.0045284924240319045,7.0,-0.04113152892187932,-0.016230183778436214,-0.01016801478931384,12,scaled_horizon,scaled_6:0.5@2025-11-03T17:00:00+00:00;scaled_12:0.5@2025-11-03T18:30:00+00:00,0.00486611427238226,0.0008,0.00406611427238226,0.406611427238226,4.0,5.0
ADAUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.04102290889717641,0.35997989999999996,0.363468175,0.0029714285714285654,0.00547022289586969,0.0038087309260518756,8.0,-0.028842808689629185,-0.00526412709069024,-0.002390360448714657,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,0.009690193813599146,0.0008,0.008890193813599147,0.8890193813599148,4.0,5.0
LTCUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-01-19 00:00:00+00:00,2026-01-19 00:15:00+00:00,2026-01-19 03:15:00+00:00,-0.041118648760902654,69.29463,69.7601025,0.48285714285714015,0.005232624735239372,0.0027546409044022667,8.0,-0.028842808689629185,-0.005304616002086093,-0.000537560169596718,12,scaled_horizon,scaled_6:0.5@2026-01-19T01:45:00+00:00;scaled_12:0.5@2026-01-19T03:15:00+00:00,0.006717295409471191,0.0008,0.005917295409471191,0.591729540947119,4.0,5.0
ADAUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.06527947776417797,0.23181585,0.249525175,0.0055357142857142844,0.011230478190265182,0.00454890786332056,9.0,-0.17259716287297255,-0.05010361919285011,-0.025598454740758503,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.07639393509977854,0.0008,0.07559393509977855,7.559393509977855,4.0,5.0
AVAXUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.06465984346779052,7.8519239999999995,8.362316750000002,0.18478571428571453,0.011128955625517394,0.003953576093110331,9.0,-0.17259716287297255,-0.05171050722344084,-0.0255451981869681,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.06500225295099671,0.0008,0.06420225295099671,6.420225295099671,4.0,5.0
BNBUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.04292169912086108,588.904305,625.3371750000001,12.248571428571438,0.00881294419334449,0.0028022912966094173,9.0,-0.17259716287297255,-0.051383612721715766,-0.026960162566925905,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.061865518201637215,0.0008,0.06106551820163722,6.106551820163722,4.0,5.0
BTCUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.042453963138698314,61346.4579,65130.068675,1118.7571428571403,0.00788517727619521,0.0024823787914986504,9.0,-0.17259716287297255,-0.04818122025093807,-0.02540088575936683,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.06167610819792746,0.0008,0.060876108197927464,6.087610819792746,4.0,5.0
LINKUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.06450796863141917,7.487742,8.1009475,0.18007142857142874,0.011228156827356376,0.0040632608901788455,9.0,-0.17259716287297255,-0.05288058409822061,-0.02619548926049664,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.081894581837889,0.0008,0.08109458183788901,8.1094581837889,4.0,5.0
LTCUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.07589197713384577,47.24361,50.489742500000006,1.0571428571428585,0.011390345784794031,0.004250076573250099,9.0,-0.17259716287297255,-0.049356999308237115,-0.02382737854002326,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.06871050920960542,0.0008,0.06791050920960542,6.791050920960543,4.0,5.0
SOLUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.07651041001405046,71.13555,78.010975,1.8535714285714278,0.012254346038979638,0.004046812680193864,9.0,-0.17259716287297255,-0.05933013622017724,-0.030798138516000106,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.09665244733470135,0.0008,0.09585244733470136,9.585244733470136,4.0,5.0
XRPUSDT,15m,next_close,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,2026-02-06 03:15:00+00:00,-0.05685563612392874,1.1537766,1.273013175,0.0341857142857143,0.013510759474774228,0.00407657213743666,9.0,-0.17259716287297255,-0.06885528560289556,-0.03941769916624571,12,scaled_horizon,scaled_6:0.5@2026-02-06T01:45:00+00:00;scaled_12:0.5@2026-02-06T03:15:00+00:00,0.10334459461216317,0.0008,0.10254459461216317,10.254459461216317,4.0,5.0
ADAUSDT,15m,next_open,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.04249134948096889,0.69204585,0.7085455500000001,0.0037714285714285844,0.0054284806967438886,0.0049635391110473435,7.0,-0.030816975529353474,-0.014578020860349872,-0.0067787328183528395,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.0238419174105301,0.0008,0.023041917410530098,2.30419174105301,4.0,5.0
LINKUSDT,15m,next_open,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-05-30 00:45:00+00:00,2025-05-30 01:00:00+00:00,2025-05-30 04:00:00+00:00,-0.040629795183134254,14.391192,14.6556685,0.07821428571428589,0.0055043745473284085,0.004891884555945384,7.0,-0.030816975529353474,-0.01775005741763236,-0.007729771936520247,12,scaled_horizon,scaled_6:0.5@2025-05-30T02:30:00+00:00;scaled_12:0.5@2025-05-30T04:00:00+00:00,0.018377664615967904,0.0008,0.0175776646159679,1.75776646159679,4.0,5.0
ADAUSDT,15m,next_open,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.07241691452217758,0.7175585999999999,0.617241225,0.0061714285714285656,0.008482307836338876,0.003426032599037933,9.0,-0.05656885763523434,-0.03202689663865621,-0.011285706547353058,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.13980373867723128,0.0008,-0.1406037386772313,-14.060373867723131,4.0,5.0
AVAXUSDT,15m,next_open,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05940333320793045,25.014501,20.66616175,0.21635714285714286,0.007273888867493024,0.004565410309467719,9.0,-0.05656885763523434,-0.03672380274106746,-0.013181322004288232,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.1738327400574569,0.0008,-0.17463274005745694,-17.463274005745692,4.0,5.0
LINKUSDT,15m,next_open,drop4_breadth4,-0.04,4,scaled_exit_6_12,base,2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,2025-10-11 00:00:00+00:00,-0.05279246930952497,19.5327615,16.83108025,0.20178571428571423,0.00763259905576517,0.003644897095566316,9.0,-0.05656885763523434,-0.041410668298275666,-0.011556679114897883,12,scaled_horizon,scaled_6:0.5@2025-10-10T22:30:00+00:00;scaled_12:0.5@2025-10-11T00:00:00+00:00,-0.13831537593903453,0.0008,-0.13911537593903456,-13.911537593903455,4.0,5.0
