symbol,timeframe,entry_mode,signal_time,entry_time,exit_time,direction,entry,exit,stop,target,exit_reason,gross_r,net_r,fees_bps,slippage_bps,lookback,atr_period,expansion_mult,volume_max_mult,range_max_mult,max_same_dir,stop_atr_mult,target_r,max_hold_bars,fee_bps,stress_fee_bps,stress_slippage_bps,friction_case
AVAXUSDT,1h,next_open,2025-09-22 23:00:00+00:00,2025-09-23 00:00:00+00:00,2025-09-23 01:00:00+00:00,long,33.863,33.346875,33.346875,34.637187499999996,stop,-1.0000000000000044,-1.1837082102203969,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-09-25 04:00:00+00:00,2025-09-25 05:00:00+00:00,2025-09-25 12:00:00+00:00,short,31.181,30.34075,31.74116666666667,30.34075,target,1.5000000000000016,1.344141386492117,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-09-26 02:00:00+00:00,2025-09-26 03:00:00+00:00,2025-09-26 10:00:00+00:00,short,28.38,27.625999999999998,28.882666666666665,27.625999999999998,target,1.5000000000000022,1.3419151193633976,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-09-26 14:00:00+00:00,2025-09-26 15:00:00+00:00,2025-09-26 16:00:00+00:00,short,27.153,27.6638125,27.6638125,26.38678125,stop,-1.0,-1.1488381744769363,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-01 08:00:00+00:00,2025-10-01 09:00:00+00:00,2025-10-01 13:00:00+00:00,long,30.872,30.497458333333334,30.497458333333334,31.4338125,stop,-0.999999999999997,-1.2307930136833878,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-04 14:00:00+00:00,2025-10-04 15:00:00+00:00,2025-10-04 22:00:00+00:00,short,29.88,30.20970833333333,30.20970833333333,29.3854375,stop,-0.9999999999999984,-1.2537515480854275,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-07 08:00:00+00:00,2025-10-07 09:00:00+00:00,2025-10-07 13:00:00+00:00,short,29.781,29.36184375,30.0604375,29.36184375,target,1.5,1.2015905166629393,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-07 14:00:00+00:00,2025-10-07 15:00:00+00:00,2025-10-07 16:00:00+00:00,short,28.864,28.42971875,29.153520833333335,28.42971875,target,1.5000000000000036,1.220851867309495,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-08 17:00:00+00:00,2025-10-08 18:00:00+00:00,2025-10-09 00:00:00+00:00,long,28.95,28.652166666666666,28.652166666666666,29.39675,stop,-0.9999999999999992,-1.2721656407386672,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-09 16:00:00+00:00,2025-10-09 17:00:00+00:00,2025-10-09 18:00:00+00:00,short,27.643,27.945,27.945,27.19,stop,-0.9999999999999987,-1.2562927152317869,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-16 19:00:00+00:00,2025-10-16 20:00:00+00:00,2025-10-17 01:00:00+00:00,short,20.767,21.115895833333333,21.115895833333333,20.24365625,stop,-1.0000000000000007,-1.1666617782289372,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-17 06:00:00+00:00,2025-10-17 07:00:00+00:00,2025-10-17 08:00:00+00:00,short,19.908,19.38365625,20.257562500000002,19.38365625,target,1.5,1.3405366708385482,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-19 10:00:00+00:00,2025-10-19 11:00:00+00:00,2025-10-19 13:00:00+00:00,long,20.426,20.773968749999998,20.194020833333333,20.773968749999998,target,1.4999999999999991,1.2534571710821725,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-26 13:00:00+00:00,2025-10-26 14:00:00+00:00,2025-10-26 15:00:00+00:00,long,20.578,20.427791666666668,20.427791666666668,20.8033125,stop,-0.9999999999999891,-1.3835899029126104,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-26 23:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-27 05:00:00+00:00,long,20.812,21.044656250000003,20.656895833333333,21.044656250000003,target,1.50000000000001,1.1242937810611249,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-28 05:00:00+00:00,2025-10-28 06:00:00+00:00,2025-10-28 07:00:00+00:00,short,20.006,20.225479166666666,20.225479166666666,19.67678125,stop,-0.9999999999999973,-1.2552260465116254,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-10-28 19:00:00+00:00,2025-10-28 20:00:00+00:00,2025-10-28 21:00:00+00:00,short,19.624,19.263125,19.864583333333332,19.263125,target,1.5000000000000013,1.2716084516799457,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-02 14:00:00+00:00,2025-11-02 15:00:00+00:00,2025-11-02 23:00:00+00:00,short,18.265,18.434583333333336,18.434583333333336,18.010625,stop,-1.0000000000000104,-1.301574447174457,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,2025-11-07 18:00:00+00:00,long,17.31,17.67584375,17.066104166666666,17.67584375,target,1.4999999999999991,1.3012758178867336,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-08 02:00:00+00:00,2025-11-08 03:00:00+00:00,2025-11-08 05:00:00+00:00,long,18.076,17.80004166666667,17.80004166666667,18.4899375,stop,-0.9999999999999952,-1.1834073984599078,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-10 00:00:00+00:00,2025-11-10 01:00:00+00:00,2025-11-10 08:00:00+00:00,long,18.008,17.773020833333334,17.773020833333334,18.36046875,stop,-0.9999999999999959,-1.2145824275201664,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-10 09:00:00+00:00,2025-11-10 10:00:00+00:00,2025-11-10 12:00:00+00:00,long,18.251,18.032958333333333,18.032958333333333,18.5780625,stop,-1.0000000000000064,-1.2343717179438247,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-12 16:00:00+00:00,2025-11-12 17:00:00+00:00,2025-11-13 01:00:00+00:00,short,16.78,17.030208333333334,17.030208333333334,16.4046875,stop,-0.9999999999999998,-1.187779517069109,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-13 17:00:00+00:00,2025-11-13 18:00:00+00:00,2025-11-13 19:00:00+00:00,short,16.378,15.99996875,16.630020833333333,15.99996875,target,1.4999999999999978,1.3180372654377095,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-14 04:00:00+00:00,2025-11-14 05:00:00+00:00,2025-11-14 06:00:00+00:00,short,15.695,15.958729166666666,15.958729166666666,15.29940625,stop,-0.9999999999999969,-1.1666330673828864,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-16 15:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 17:00:00+00:00,short,15.075,14.77084375,15.277770833333333,14.77084375,target,1.5000000000000004,1.2918339669166756,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-17 18:00:00+00:00,2025-11-17 19:00:00+00:00,2025-11-18 00:00:00+00:00,short,14.579,14.21003125,14.824979166666667,14.21003125,target,1.5000000000000024,1.3340461082408765,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-18 02:00:00+00:00,2025-11-18 03:00:00+00:00,2025-11-18 04:00:00+00:00,short,14.147,14.412958333333334,14.412958333333334,13.7480625,stop,-1.0000000000000018,-1.1489391195362701,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-19 05:00:00+00:00,2025-11-19 06:00:00+00:00,2025-11-19 07:00:00+00:00,short,14.026,14.274145833333334,14.274145833333334,13.65378125,stop,-1.000000000000003,-1.158264998740663,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-24 05:00:00+00:00,2025-11-24 06:00:00+00:00,2025-11-24 08:00:00+00:00,long,13.503,13.400395833333333,13.400395833333333,13.65690625,stop,-1.0000000000000053,-1.3684879593908672,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-25 23:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-26 03:00:00+00:00,long,14.172,14.044854166666667,14.044854166666667,14.36271875,stop,-1.0,-1.3120951663116496,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-26 18:00:00+00:00,2025-11-26 19:00:00+00:00,2025-11-26 23:00:00+00:00,long,14.583,14.749343750000001,14.472104166666666,14.749343750000001,target,1.5000000000000075,1.131795002817968,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-27 16:00:00+00:00,2025-11-27 17:00:00+00:00,2025-11-27 19:00:00+00:00,long,15.102,14.994083333333334,14.994083333333334,15.263875,stop,-0.9999999999999954,-1.391835675675671,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-29 07:00:00+00:00,2025-11-29 08:00:00+00:00,2025-11-29 09:00:00+00:00,short,14.669,14.752354166666667,14.752354166666667,14.543968750000001,stop,-0.9999999999999966,-1.4927552111971985,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-29 18:00:00+00:00,2025-11-29 19:00:00+00:00,2025-11-29 20:00:00+00:00,short,14.513,14.3826875,14.599874999999999,14.3826875,target,1.5000000000000058,1.0322428776978474,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-29 23:00:00+00:00,2025-11-30 00:00:00+00:00,2025-11-30 05:00:00+00:00,short,14.239,14.09690625,14.333729166666668,14.09690625,target,1.5000000000000089,1.079124345722463,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-11-30 23:00:00+00:00,2025-12-01 00:00:00+00:00,2025-12-01 01:00:00+00:00,short,13.706,13.53684375,13.818770833333334,13.53684375,target,1.5000000000000016,1.1596921485313154,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-01 15:00:00+00:00,2025-12-01 16:00:00+00:00,2025-12-01 22:00:00+00:00,short,12.694,12.840729166666668,12.840729166666668,12.47390625,stop,-1.0000000000000009,-1.2422367741019462,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-02 14:00:00+00:00,2025-12-02 15:00:00+00:00,2025-12-02 16:00:00+00:00,long,13.249,13.484250000000001,13.092166666666667,13.484250000000001,target,1.5000000000000038,1.2634609989373045,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-05 09:00:00+00:00,2025-12-05 10:00:00+00:00,2025-12-05 12:00:00+00:00,short,13.951,13.750468750000001,14.084687500000001,13.750468750000001,target,1.4999999999999951,1.20780514258999,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-05 16:00:00+00:00,2025-12-05 17:00:00+00:00,2025-12-05 19:00:00+00:00,short,13.434,13.22734375,13.571770833333332,13.22734375,target,1.5000000000000016,1.2269726901557552,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-11 14:00:00+00:00,2025-12-11 15:00:00+00:00,2025-12-11 18:00:00+00:00,short,13.102,13.2626875,13.2626875,12.86096875,stop,-0.9999999999999988,-1.2283040062232582,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-14 11:00:00+00:00,2025-12-14 12:00:00+00:00,2025-12-14 20:00:00+00:00,short,13.053,12.8954375,13.158041666666668,12.8954375,target,1.5000000000000058,1.1520580721935805,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-14 21:00:00+00:00,2025-12-14 22:00:00+00:00,2025-12-14 23:00:00+00:00,short,12.863,12.953770833333333,12.953770833333333,12.726843749999999,stop,-1.0000000000000042,-1.3967838420931866,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-17 14:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-17 16:00:00+00:00,long,12.468,12.320833333333333,12.320833333333333,12.68875,stop,-1.0000000000000024,-1.237216761041905,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-18 19:00:00+00:00,2025-12-18 20:00:00+00:00,2025-12-18 21:00:00+00:00,short,11.293,11.454479166666665,11.454479166666665,11.050781249999998,stop,-0.999999999999996,-1.1958172106824883,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-23 13:00:00+00:00,2025-12-23 14:00:00+00:00,2025-12-23 15:00:00+00:00,short,12.059,11.88021875,12.1781875,11.88021875,target,1.5000000000000022,1.2167051914001068,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-25 18:00:00+00:00,2025-12-25 19:00:00+00:00,2025-12-25 22:00:00+00:00,long,12.476,12.372979166666667,12.372979166666667,12.63053125,stop,-1.000000000000004,-1.3390848129423698,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-29 20:00:00+00:00,2025-12-29 21:00:00+00:00,2025-12-30 08:00:00+00:00,short,12.41,12.520208333333333,12.520208333333333,12.2446875,stop,-0.9999999999999923,-1.315293761814737,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2025-12-31 01:00:00+00:00,2025-12-31 02:00:00+00:00,2025-12-31 05:00:00+00:00,long,12.656,12.551625,12.551625,12.8125625,stop,-1.0000000000000078,-1.339514251497013,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-03 03:00:00+00:00,2026-01-03 04:00:00+00:00,2026-01-03 05:00:00+00:00,long,14.245,14.093229166666665,14.093229166666665,14.47265625,stop,-1.0000000000000038,-1.2628041180507932,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-04 21:00:00+00:00,2026-01-04 22:00:00+00:00,2026-01-04 23:00:00+00:00,long,14.39,14.239354166666667,14.239354166666667,14.61596875,stop,-1.0000000000000029,-1.267461761858667,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-05 22:00:00+00:00,2026-01-05 23:00:00+00:00,2026-01-06 00:00:00+00:00,long,14.555,14.396708333333333,14.396708333333333,14.7924375,stop,-1.0000000000000013,-1.2574614372203223,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-07 14:00:00+00:00,2026-01-07 15:00:00+00:00,2026-01-07 16:00:00+00:00,short,14.237,13.999968749999999,14.395020833333334,13.999968749999999,target,1.5000000000000053,1.2477319973632226,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-08 06:00:00+00:00,2026-01-08 07:00:00+00:00,2026-01-08 08:00:00+00:00,short,13.781,13.929604166666667,13.929604166666667,13.558093750000001,stop,-1.0000000000000007,-1.2596616290480869,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-11 14:00:00+00:00,2026-01-11 15:00:00+00:00,2026-01-11 16:00:00+00:00,long,13.951,13.854208333333334,13.854208333333334,14.096187500000001,stop,-0.9999999999999961,-1.403576065432626,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-11 22:00:00+00:00,2026-01-11 23:00:00+00:00,2026-01-12 00:00:00+00:00,short,13.611,13.691187500000002,13.691187500000002,13.490718750000001,stop,-1.000000000000011,-1.475271083398296,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-12 02:00:00+00:00,2026-01-12 03:00:00+00:00,2026-01-12 04:00:00+00:00,long,14.055,13.965395833333332,13.965395833333332,14.18940625,stop,-1.0000000000000087,-1.4391983259707124,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-13 22:00:00+00:00,2026-01-13 23:00:00+00:00,2026-01-14 10:00:00+00:00,long,14.77,14.619791666666666,14.619791666666666,14.995312499999999,stop,-1.0000000000000027,-1.2753242718446633,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-15 03:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 05:00:00+00:00,short,14.14,14.277166666666668,14.277166666666668,13.93425,stop,-1.0000000000000049,-1.2886415552855457,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-17 14:00:00+00:00,2026-01-17 15:00:00+00:00,2026-01-17 16:00:00+00:00,long,13.898,13.783125,13.783125,14.0703125,stop,-0.9999999999999968,-1.3387542981501601,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-20 16:00:00+00:00,2026-01-20 17:00:00+00:00,2026-01-20 22:00:00+00:00,short,12.201,11.9875,12.343333333333334,11.9875,target,1.4999999999999984,1.2599803278688508,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-23 17:00:00+00:00,2026-01-23 18:00:00+00:00,2026-01-23 19:00:00+00:00,long,12.363,12.234708333333334,12.234708333333334,12.5554375,stop,-0.9999999999999933,-1.2698257875933678,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-25 03:00:00+00:00,2026-01-25 04:00:00+00:00,2026-01-25 10:00:00+00:00,short,11.923,12.004958333333333,12.004958333333333,11.8000625,stop,-0.9999999999999919,-1.4073338078291733,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-27 16:00:00+00:00,2026-01-27 17:00:00+00:00,2026-01-27 18:00:00+00:00,long,11.889,11.7756875,11.7756875,12.05896875,stop,-0.9999999999999938,-1.2937822393822334,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-27 20:00:00+00:00,2026-01-27 21:00:00+00:00,2026-01-28 12:00:00+00:00,long,12.074,12.24546875,11.9596875,12.24546875,target,1.5000000000000058,1.204256314926195,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-29 02:00:00+00:00,2026-01-29 03:00:00+00:00,2026-01-29 12:00:00+00:00,short,11.786,11.6100625,11.903291666666666,11.6100625,target,1.4999999999999987,1.2186432682060377,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-01-29 18:00:00+00:00,2026-01-29 19:00:00+00:00,2026-01-29 20:00:00+00:00,short,10.807,10.934604166666666,10.934604166666666,10.61559375,stop,-0.9999999999999954,-1.2371364571428527,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-03 18:00:00+00:00,2026-02-03 19:00:00+00:00,2026-02-03 20:00:00+00:00,short,9.555,9.713541666666666,9.713541666666666,9.3171875,stop,-0.9999999999999981,-1.1687505913271992,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-08 16:00:00+00:00,2026-02-08 17:00:00+00:00,2026-02-08 18:00:00+00:00,short,9.033,9.1584375,9.1584375,8.844843749999999,stop,-1.0000000000000024,-1.201633482810167,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-09 08:00:00+00:00,2026-02-09 09:00:00+00:00,2026-02-09 10:00:00+00:00,short,8.916,8.751875,9.025416666666667,8.751875,target,1.500000000000002,1.271837319116529,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-13 14:00:00+00:00,2026-02-13 15:00:00+00:00,2026-02-13 16:00:00+00:00,long,8.985,9.13809375,8.882937499999999,9.13809375,target,1.499999999999997,1.2535039804041617,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-14 11:00:00+00:00,2026-02-14 12:00:00+00:00,2026-02-14 13:00:00+00:00,long,9.367,9.283604166666667,9.283604166666667,9.49209375,stop,-1.0000000000000098,-1.3144953285036318,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-15 17:00:00+00:00,2026-02-15 18:00:00+00:00,2026-02-16 00:00:00+00:00,short,9.25,9.334770833333334,9.334770833333334,9.12284375,stop,-1.0000000000000058,-1.3055296141558186,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-16 15:00:00+00:00,2026-02-16 16:00:00+00:00,2026-02-16 20:00:00+00:00,short,9.079,9.181375000000001,9.181375000000001,8.925437500000001,stop,-1.0000000000000047,-1.248314529914535,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-17 14:00:00+00:00,2026-02-17 15:00:00+00:00,2026-02-17 16:00:00+00:00,short,9.035,9.121375,9.121375,8.9054375,stop,-1.000000000000005,-1.292885672937777,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-18 18:00:00+00:00,2026-02-18 19:00:00+00:00,2026-02-18 22:00:00+00:00,short,8.918,8.795062499999998,8.999958333333332,8.795062499999998,target,1.5000000000000067,1.1953281138790108,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-19 13:00:00+00:00,2026-02-19 14:00:00+00:00,2026-02-19 15:00:00+00:00,short,8.698,8.778229166666668,8.778229166666668,8.57765625,stop,-1.0000000000000056,-1.3035604258634172,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-20 05:00:00+00:00,2026-02-20 06:00:00+00:00,2026-02-20 07:00:00+00:00,long,9.0,9.114875,8.923416666666666,9.114875,target,1.4999999999999927,1.1709466811751836,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-22 12:00:00+00:00,2026-02-22 13:00:00+00:00,2026-02-22 14:00:00+00:00,short,8.926,8.8220625,8.995291666666667,8.8220625,target,1.5000000000000089,1.1393101623571948,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-23 00:00:00+00:00,2026-02-23 01:00:00+00:00,2026-02-23 02:00:00+00:00,short,8.78,8.690343749999998,8.839770833333333,8.690343749999998,target,1.500000000000014,1.0886957127919277,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-02-26 16:00:00+00:00,2026-02-26 17:00:00+00:00,2026-02-26 19:00:00+00:00,short,9.11,9.241479166666666,9.241479166666666,8.912781249999998,stop,-1.0,-1.1940079226746947,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
AVAXUSDT,1h,next_open,2026-03-02 15:00:00+00:00,2026-03-02 16:00:00+00:00,2026-03-02 19:00:00+00:00,long,9.31,9.191854166666667,9.191854166666667,9.48721875,stop,-0.9999999999999991,-1.220642567448421,6.0,3.0,24,48,1.5,4.0,3.0,3,1.0,1.5,24,4.0,6.0,8.0,stress
